Date,Close,High,Low,Open,Volume,Ticker
,SPY,SPY,SPY,SPY,SPY,
2018-03-01,236.26393127441406,241.09158885210473,234.76355193585403,239.53825748360882,176855100,SPY
2018-03-02,237.4818572998047,238.0467148700246,233.72212846685747,234.58702958715608,139083200,SPY
2018-03-05,240.22666931152344,240.84447892783632,236.18448465736859,236.29041565488183,97307400,SPY
2018-03-06,240.8355712890625,241.28569035630616,239.33519235417288,241.2062353988882,79213200,SPY
2018-03-07,240.74734497070312,241.10036743941063,238.47032715373496,238.66449355160728,87063500,SPY
2018-03-08,241.91229248046875,242.03583819828344,240.42958226339871,241.42686312093645,66901200,SPY
2018-03-09,246.12216186523438,246.12216186523438,243.0066924846827,243.32443152283722,113625300,SPY
2018-03-12,245.8132781982422,247.0400628849931,245.42494541494602,246.41344600308258,71924800,SPY
2018-03-13,244.22462463378906,247.4813081303732,243.61564954523217,246.97823706871617,91968900,SPY
2018-03-14,242.97137451171875,245.37196464819485,242.4153783467525,245.1866325932061,105895100,SPY
2018-03-15,242.70663452148438,244.12755861714484,242.20356339670718,243.4833000613749,83433000,SPY
2018-03-16,242.96981811523438,244.0242844313294,242.91665401877228,243.23563859754483,100343700,SPY
2018-03-19,239.6823272705078,243.14699809458727,238.02531666806877,242.21659945910983,109208400,SPY
2018-03-20,240.0899658203125,240.7279619844799,239.40764821702882,240.08109612413793,59757300,SPY
2018-03-21,239.62918090820312,242.1457138914619,239.4165245281906,240.04565101356593,78709600,SPY
2018-03-22,233.63916015625,238.2468868330823,233.36444291252553,237.39623417673425,148785900,SPY
2018-03-23,228.6592254638672,234.4100613041565,228.46428141772586,234.0822070087733,183534800,SPY
2018-03-26,234.91514587402344,235.19870579784114,229.8643665596137,232.27457182853883,141956100,SPY
2018-03-27,230.91879272460938,236.38604127171342,229.35924045775252,235.85440030961038,129941400,SPY
2018-03-28,230.2364501953125,232.72642796016544,229.128819907751,231.05167798533,146452300,SPY
2018-03-29,233.17837524414062,235.0480696523385,230.2453717454646,231.37958433369798,111601600,SPY
2018-04-02,228.14527893066406,233.16063259562802,225.66418414594617,232.6466769498457,186286300,SPY
2018-04-03,231.06942749023438,231.5479314230945,227.5870437962044,229.38583459077475,119956900,SPY
2018-04-04,233.5416717529297,234.2505444509207,227.37439274677595,227.50730299742924,123715300,SPY
2018-04-05,235.3848114013672,236.27091589775824,234.21514697610783,235.30503819994038,82652600,SPY
2018-04-06,230.13900756835938,234.91509563572035,228.61490710598252,233.41760426216345,179521200,SPY
2018-04-09,231.27325439453125,234.67589213371534,230.33398586952651,231.6011087043475,105442900,SPY
2018-04-10,234.9505157470703,235.7391614400228,233.02768483762446,234.170739749197,103529000,SPY
2018-04-11,233.71885681152344,235.38473706532483,233.39100257807937,233.4618790170316,91140200,SPY
2018-04-12,235.64173889160156,236.58987709883664,234.87083238279263,235.04806408121883,68890500,SPY
2018-04-13,234.9505157470703,237.0683176977378,233.94037105291864,236.95311982872195,85079200,SPY
2018-04-16,236.88229370117188,237.65322729745358,235.76582046851962,236.5898911273673,63405300,SPY
2018-04-17,239.4165802001953,240.01912477817996,238.14058753989627,238.65451625835053,64682000,SPY
2018-04-18,239.59378051757812,240.40011172086307,239.132988925118,239.85960101956655,57303900,SPY
2018-04-19,238.2646026611328,239.14183728116942,237.2278487123787,238.93802355332676,77655900,SPY
2018-04-20,236.24424743652344,238.4152137238407,235.35814316280315,238.19368765541063,99953100,SPY
2018-04-23,236.20883178710938,237.37849596326296,235.12778345007484,236.82024592274615,65558000,SPY
2018-04-24,233.02772521972656,237.45824684655548,231.52133704990155,237.23672076521405,112885500,SPY
2018-04-25,233.60366821289062,234.04672033876062,231.14029947472375,232.96567206996764,103840900,SPY
2018-04-26,235.97850036621094,236.81144080591343,234.1885789116188,234.63163118627907,67731900,SPY
2018-04-27,236.19998168945312,236.8911420251191,235.26071320872143,236.5898697805221,57053600,SPY
2018-04-30,234.3834991455078,237.37853654414712,234.31259564538834,236.82028640819505,82182300,SPY
2018-05-01,234.79994201660156,234.9062702126531,232.25679979949334,233.81635211960676,74203400,SPY
2018-05-02,233.22262573242188,235.42014674253505,232.8327377386754,234.6049460587037,86368900,SPY
2018-05-03,232.70870971679688,233.36441825326074,229.54531083801862,232.3897251450331,136311500,SPY
2018-05-04,235.721435546875,236.40375310495915,231.40611230975273,231.73396654541426,91222100,SPY
2018-05-07,236.51902770996094,237.49372103755988,235.80125817843117,236.49244565633123,55304900,SPY
2018-05-08,236.51902770996094,236.88230676231262,234.9506054205164,236.1468519173812,67499200,SPY
2018-05-09,238.80508422851562,239.13293845903178,236.66956984068239,237.19236807876953,59666100,SPY
2018-05-10,241.0380401611328,241.36592141036263,239.44306351436387,239.5493916852481,72063900,SPY
2018-05-11,241.77354431152344,242.03936476354397,240.64817463387467,241.16213023012114,59871500,SPY
2018-05-14,241.88873291015625,242.86342589134986,241.33932559412833,242.20771744034602,54790600,SPY
2018-05-15,240.22293090820312,240.6748258064327,239.27479262074428,240.6571134517956,87036100,SPY
2018-05-16,241.23304748535156,241.69383906915726,240.23174521040104,240.25835430186027,53942600,SPY
2018-05-17,241.02920532226562,242.11025349755755,240.24942932149725,240.96717153998782,56536400,SPY
2018-05-18,240.4266357421875,241.0469194861303,240.0721994778289,240.68361352659278,64368000,SPY
2018-05-21,242.23431396484375,242.77485161787186,241.5254413830999,241.9153294155857,58025900,SPY
2018-05-22,241.56089782714844,243.01412196497793,241.23304353896373,242.75714412757947,52966400,SPY
2018-05-23,242.22549438476562,242.25210347779807,240.12543120905275,240.2849505584415,64694200,SPY
2018-05-24,241.72923278808594,242.1014084779323,239.939311906983,241.8267183189946,76043800,SPY
2018-05-25,241.1532440185547,241.78237040641957,240.64815815255253,241.1532440185547,56374800,SPY
2018-05-29,238.3797607421875,240.28490655418898,237.2632877514973,239.52284282103713,115908600,SPY
2018-05-30,241.56089782714844,242.00395000939997,239.62035414730505,239.69123059809127,69678400,SPY
2018-05-31,240.0811309814453,241.45458200008494,239.47858647273637,241.15330974573047,93519900,SPY
2018-06-01,242.43826293945312,242.7395353068696,241.3128926098233,241.38379613260997,71258400,SPY
2018-06-04,243.59007263183594,243.84705045682625,243.0229799276507,243.26221835948164,45385200,SPY
2018-06-05,243.76736450195312,244.14838296434783,242.95213642630986,243.723043049869,51135000,SPY
2018-06-06,245.8053436279297,245.91167182426324,243.75844472323217,244.37872859085644,62732200,SPY
2018-06-07,245.77880859375,246.58516695920585,244.86612201162114,246.29276436335508,72969400,SPY
2018-06-08,246.50535583496094,246.55851992928706,245.14961734613055,245.31797932541565,72139700,SPY
2018-06-11,246.83319091796875,247.55093317735904,246.6116648615704,246.72686273757833,58892500,SPY
2018-06-12,247.15223693847656,247.51551592484392,246.50537102862887,247.2496954368291,72329000,SPY
2018-06-13,246.3635711669922,247.64843318594117,246.15975744815526,247.39145537380008,79070600,SPY
2018-06-14,246.9838104248047,247.5154512619443,246.3901087676633,247.2319184960537,77097600,SPY
2018-06-15,246.66879272460938,247.00702872944925,245.08444551498079,246.19704965553981,120041600,SPY
2018-06-18,246.16139221191406,246.28601689044203,244.72837138793372,245.2089967283596,52917600,SPY
2018-06-19,245.2179412841797,245.44046210204192,243.46447615289787,243.8828163770063,97531500,SPY
2018-06-20,245.6363067626953,246.30386928491558,245.29807073866021,245.903320906308,53785500,SPY
2018-06-21,244.096435546875,245.6451989601407,243.59799107183375,245.62737990969782,71061400,SPY
2018-06-22,244.54144287109375,245.47604650299735,244.3189220772857,245.3603313441079,54898500,SPY
2018-06-25,241.21249389648438,243.5445070190431,239.5213416228346,243.38429859761027,137854200,SPY
2018-06-26,241.7466278076172,242.6011001631915,241.0256625133535,241.78223874502882,68547400,SPY
2018-06-27,239.743896484375,243.76706245299874,239.59257040048385,242.3340416521081,105110700,SPY
2018-06-28,241.1146697998047,241.8801283728856,238.97844822346062,239.69053113663722,76650500,SPY
2018-06-29,241.46177673339844,243.5801791597624,241.34606156777926,242.20944338449436,97592500,SPY
2018-07-02,241.97805786132812,242.13829351587935,239.6460437208751,239.88638362110723,63554800,SPY
2018-07-03,241.12355041503906,242.97493881270262,240.69632783341322,242.87701552895638,42187100,SPY
2018-07-05,243.0906219482422,243.15293429454238,241.17694840456514,242.25396868826297,56925900,SPY
2018-07-06,245.1467742919922,245.52059409688297,242.73462879614058,243.1173852901615,66493700,SPY
2018-07-09,247.35411071777344,247.4075135356113,246.1079996962518,246.15249299005566,50550400,SPY
2018-07-10,248.24420166015625,248.34212493804236,247.51432690931017,247.80806957978464,51966800,SPY
2018-07-11,246.42852783203125,247.47884710434485,246.12590267329526,246.68665967688077,77054700,SPY
2018-07-12,248.66256713867188,248.71596996360918,247.08712947664853,247.6923796013956,60124700,SPY
2018-07-13,248.8583526611328,249.16097768229426,248.0305818241457,248.48453293747932,48216000,SPY
2018-07-16,248.63587951660156,249.04531025155845,248.1908378419825,248.9029208192859,48201000,SPY
2018-07-17,249.64169311523438,250.03333198559278,247.80812347818818,247.8615263093107,52315500,SPY
2018-07-18,250.1668243408203,250.27362999677976,249.27674099024082,249.72178266553058,44593500,SPY
2018-07-19,249.2233123779297,249.8819652969949,248.7426598126518,249.49923601500757,61412100,SPY
2018-07-20,248.9384307861328,249.65051355230545,248.77822234993653,249.01853500423098,82337700,SPY
2018-07-23,249.4013214111328,249.6060231609765,248.38661353332483,248.7337590167381,47047600,SPY
2018-07-24,250.65634155273438,251.50193154112776,249.7840773154299,250.81657718850477,68026900,SPY
2018-07-25,252.79254150390625,253.1129584216084,250.3626045585958,250.407097853882,78882900,SPY
2018-07-26,252.19613647460938,252.88149066704878,251.97361570474436,252.07153896833853,57919500,SPY
2018-07-27,250.48728942871094,252.6234842161872,249.56159506096807,252.5255609145729,76768700,SPY
2018-07-30,249.17886352539062,250.72759997919084,248.65369040560367,250.56739148325084,63742500,SPY
2018-07-31,250.4070281982422,251.0211876161814,249.56146568072649,249.94419483591284,68570500,SPY
2018-08-01,249.98876953125,251.11919264759544,249.33902614065548,250.6118386739531,53853300,SPY
2018-08-02,251.3506622314453,251.51975308587595,248.47568309509322,248.68041205410424,63426400,SPY
2018-08-03,252.4275665283203,252.48096933998292,251.29714363404204,251.4751711150373,53935400,SPY
2018-08-06,253.3533172607422,253.6648246774596,252.07159516750647,252.46323398283883,39400900,SPY
2018-08-07,254.19004821777344,254.57280478824174,253.88742307040368,254.02095733343842,43196600,SPY
2018-08-08,254.08316040039062,254.4837087336209,253.62032688283264,254.02087521606288,42114600,SPY
2018-08-09,253.73602294921875,254.53709239218122,253.60251590258892,254.14545361327808,35717000,SPY
2018-08-10,252.03599548339844,252.83706503663979,251.32391253137166,252.29412725120736,77076000,SPY
2018-08-13,251.09249877929688,252.92606816347035,250.79875608544407,252.31190852707198,65732900,SPY
2018-08-14,252.6946258544922,252.9349657132084,251.43072286782095,251.82236166562507,43842000,SPY
2018-08-15,250.80763244628906,251.48410434201705,249.36570206912774,251.34168777643313,102925400,SPY
2018-08-16,252.83702087402344,253.70931215169938,252.21395179522884,252.24956272740687,69967900,SPY
2018-08-17,253.72708129882812,254.17212284003327,252.2228387165003,252.63226932871865,65618500,SPY
2018-08-20,254.27005004882812,254.53706411242183,253.7270852352804,254.1810363065701,39807500,SPY
2018-08-21,254.86642456054688,255.72980636574968,254.30566778890596,254.78632033076732,67272000,SPY
2018-08-22,254.715087890625,255.24023365017155,254.1899149678984,254.45695619078683,44993300,SPY
2018-08-23,254.376953125,255.40054364514955,254.05650896274636,254.53716162453142,49204900,SPY
2018-08-24,255.90786743164062,256.0502840243187,254.90206892054314,254.95547174739897,57487400,SPY
2018-08-27,257.9283142089844,258.0351198491937,256.9492172350919,257.1094256954059,57072400,SPY
2018-08-28,258.05291748046875,258.4979590531934,257.59005686039865,258.39112625866665,46943500,SPY
2018-08-29,259.4415283203125,259.6729315414686,258.02629892420345,258.2666116718931,61485500,SPY
2018-08-30,258.39117431640625,259.33466045300537,257.7948337094247,258.96084067377245,61229500,SPY
2018-08-31,258.4000549316406,258.8450965373461,257.49217983474773,257.98171473575013,66140800,SPY
2018-09-04,257.9549865722656,258.31101438726796,256.94918830157775,257.98168797931123,57594400,SPY
2018-09-05,257.2607727050781,257.8037376378542,256.2460918774304,257.59900870202284,72452400,SPY
2018-09-06,256.4862976074219,257.6700959397817,255.45379816015523,257.3674710064203,65909900,SPY
2018-09-07,255.98800659179688,256.96710382302723,255.19581928005874,255.4361591968829,73524800,SPY
2018-09-10,256.4329528808594,257.26963318859396,256.2371335074921,257.00259195408523,50210900,SPY
2018-09-11,257.2785339355469,257.7235755283523,255.43608238535157,255.78320070288459,50530500,SPY
2018-09-12,257.3409423828125,257.9461926558973,256.5487821766383,257.28753954478697,59810800,SPY
2018-09-13,258.8629150390625,259.04985209017207,258.1241578494335,258.40899102553567,51034200,SPY
2018-09-14,258.9073791503906,259.2544974381249,258.1241016681851,259.06758759088336,55079900,SPY
2018-09-17,257.5367736816406,258.8896909124664,257.2608499514274,258.8541071276092,68244000,SPY
2018-09-18,258.9340515136719,259.53039191856624,257.72352449608434,257.75022589983814,61930400,SPY
2018-09-19,259.2100830078125,259.6284232829363,258.86293745128484,258.98756216281447,49080600,SPY
2018-09-20,261.31060791015625,261.63105197966127,259.22781652951414,260.4739547114766,100360600,SPY
2018-09-21,261.0719299316406,262.1716982551371,260.9109962119537,262.05545925109055,105479700,SPY
2018-09-24,260.20458984375,260.6337736336378,259.62342222083555,260.4907123703419,53409600,SPY
2018-09-25,259.9632568359375,260.7679527756195,259.72185623987883,260.6606636218157,44370000,SPY
2018-09-26,259.1853332519531,261.29542563332217,258.76509928974514,260.10626802621977,79739700,SPY
2018-09-27,259.90948486328125,261.00030286920645,259.3819619248779,259.6591345317315,59249500,SPY
2018-09-28,259.9364013671875,260.4371022117942,259.24794452739064,259.28368938332716,70091400,SPY
2018-10-01,260.8394775390625,261.9123962829214,260.16889309184404,261.1792174052863,62078900,SPY
2018-10-02,260.68743896484375,261.4027180521618,260.3119269941536,260.68743896484375,47258200,SPY
2018-10-03,260.83056640625,262.1627856409462,260.47292677186607,261.7425515668524,64694600,SPY
2018-10-04,258.79180908203125,260.40119995177554,257.2002906313247,260.34755540852643,111545900,SPY
2018-10-05,257.3435363769531,259.53409622678464,255.9129505301548,259.015522841475,105951700,SPY
2018-10-08,257.3435363769531,257.7011760171138,255.26918826340332,256.6550521013344,87742200,SPY
2018-10-09,256.96795654296875,258.27335330270824,256.40466123751816,256.9590339715251,74339000,SPY
2018-10-10,248.83148193359375,256.529804255418,248.45596998783432,256.4582599797472,214731000,SPY
2018-10-11,243.3505401611328,249.36789806812,241.732171904851,247.74060724402102,274840500,SPY
2018-10-12,246.7303466796875,247.74962070532246,243.5294087611428,247.4634981666313,183186500,SPY
2018-10-15,245.3444366455078,247.70490647445806,245.25501994844544,246.37266044636243,102263700,SPY
2018-10-16,250.7091522216797,251.0846914965767,246.83765690679488,247.31153546431403,118255800,SPY
2018-10-17,250.7538604736328,251.37972284928375,248.169862262265,250.74491061710347,110626000,SPY
2018-10-18,247.13265991210938,250.41406439958135,245.85408573908313,249.81499709050306,134557500,SPY
2018-10-19,246.99862670898438,249.72565945592538,246.30121991325223,247.7854502295342,139901600,SPY
2018-10-22,245.8899383544922,247.9910813363538,245.35346528599732,247.6692138669491,82415800,SPY
2018-10-23,244.6381072998047,245.76469777802023,240.16754481310545,242.25979206869093,146352700,SPY
2018-10-24,237.22592163085938,244.77223288692176,236.6715762779976,244.38774379619645,177806700,SPY
2018-10-25,241.4818878173828,243.028712238642,238.03957658084008,239.06780048082615,138061500,SPY
2018-10-26,237.23487854003906,242.30450886801782,234.51679594636713,237.76242897337227,201574600,SPY
2018-10-29,235.92047119140625,241.63386219599815,232.33509922829296,240.33738837614132,160749100,SPY
2018-10-30,239.4164276123047,239.72937235736325,235.25881110264248,235.75058921234606,157116000,SPY
2018-10-31,241.9736785888672,244.29837662629882,241.51767246656763,241.99155101647048,128296300,SPY
2018-11-01,244.54872131347656,244.74542715709984,241.75014479171543,242.84096314523563,99495000,SPY
2018-11-02,243.10023498535156,246.0865671448511,241.04376008138152,245.65738336727543,122634100,SPY
2018-11-05,244.44140625,244.99575158155255,242.61740928316135,243.5919885412369,65622500,SPY
2018-11-06,245.98822021484375,246.14915391196845,244.31623424926002,244.37882867130207,60085900,SPY
2018-11-07,251.2545623779297,251.33502922859876,247.7406795151584,248.1698633382082,102752100,SPY
2018-11-08,250.79856872558594,251.44233084905483,249.65410576010234,250.44985173588847,65584900,SPY
2018-11-09,248.34877014160156,249.67203956961532,246.93605669377115,249.4842835292375,98812600,SPY
2018-11-12,243.70826721191406,248.0804634448178,243.18966664647849,247.83906287644947,99673600,SPY
2018-11-13,243.25228881835938,246.17602740221812,242.52805974450305,244.17322376944537,98176600,SPY
2018-11-14,241.58924865722656,245.53226142722423,240.0245515215869,245.12992710689417,125335900,SPY
2018-11-15,244.11061096191406,244.5755669746374,238.73701281838885,240.31958228916,135101400,SPY
2018-11-16,244.74542236328125,245.6574072824997,242.49224141933897,243.0108419451645,126668000,SPY
2018-11-19,240.60569763183594,244.43249833343086,239.68476277776043,244.1374259055925,103061700,SPY
2018-11-20,236.15296936035156,238.72801751051801,235.2856792165267,237.26166003594986,136021300,SPY
2018-11-21,236.95765686035156,238.86212062555953,236.94873429098908,237.70870799705494,75563700,SPY
2018-11-23,235.3751220703125,236.7788852824275,235.21418836458116,235.31252764492294,42807900,SPY
2018-11-26,239.17515563964844,239.39868382248923,237.24386886556536,237.63728065025757,79981400,SPY
2018-11-27,239.97976684570312,239.97976684570312,237.52990755897596,238.1378974527973,75502400,SPY
2018-11-28,245.5054168701172,245.5054168701172,239.91721332115097,241.052753745437,127629600,SPY
2018-11-29,244.96893310546875,246.3726688814421,243.58304246891586,244.7275052865201,82346400,SPY
2018-11-30,246.46209716796875,247.02539239046868,244.49506610350457,244.81693349570614,98204200,SPY
2018-12-03,249.7255859375,250.7091150486394,248.1251443648888,250.6018259249052,103176300,SPY
2018-12-04,241.63394165039062,249.323315833591,241.32099676826604,248.8941319421499,177986000,SPY
2018-12-06,241.26730346679688,241.383542452638,234.6508767053619,237.76239789607098,204185400,SPY
2018-12-07,235.66119384765625,242.50114772888503,234.8207260728498,240.92750129330818,161018900,SPY
2018-12-10,236.10829162597656,237.0828709650908,231.23536764425768,235.48240196893363,151445900,SPY
2018-12-11,236.16192626953125,239.5058981078353,234.68664618122926,239.31814213307055,121504400,SPY
2018-12-12,237.35105895996094,240.5162243480066,237.2705921220628,239.1482335314507,97976700,SPY
2018-12-13,237.27061462402344,239.1661286373273,236.1529740703163,238.2988384762047,96662700,SPY
2018-12-14,232.88951110839844,236.07254979647172,232.33516565957632,235.1158427612974,116961100,SPY
2018-12-17,228.3206329345703,233.05048339048588,226.68440496096773,231.93284245029923,165492300,SPY
2018-12-18,228.07020568847656,230.63631770070154,226.46080054770746,229.96573336230384,134515100,SPY
2018-12-19,224.6547088623047,231.93278429413016,222.94696430264847,228.1506921209441,214992800,SPY
2018-12-20,220.99778747558594,224.97658541676014,218.74462013016148,223.40295231055254,252053400,SPY
2018-12-21,216.46963500976562,224.5726410343925,215.8221135995942,221.90161864812129,255345600,SPY
2018-12-24,210.74986267089844,216.59553190691585,210.6869164457219,214.9767284508546,147311600,SPY
2018-12-26,221.39796447753906,221.39796447753906,210.22824152998547,212.21577505216038,218485400,SPY
2018-12-27,223.09776306152344,223.29560389096244,214.90483083412101,218.1514267023896,186267300,SPY
2018-12-28,222.80995178222656,226.09251470485464,221.64081508281623,224.45573430387614,153100200,SPY
2018-12-31,224.76148986816406,225.00431382380472,222.55812491820467,224.43772916822454,144299400,SPY
2019-01-02,224.9953155517578,225.92164195797136,221.19113755446438,221.2181164696921,126925200,SPY
2019-01-03,219.62628173828125,223.54737709106138,219.14063387141456,223.24159321376862,144140700,SPY
2019-01-04,226.9828643798828,227.63038583409028,222.28834069825123,222.66605925941474,142628800,SPY
2019-01-07,228.77255249023438,230.1844995194957,226.35334220281823,227.2526760659323,103139100,SPY
2019-01-08,230.92193603515625,231.4075839847001,228.43079122383966,230.96691919363616,102512600,SPY
2019-01-09,232.00112915039062,232.84650507308868,230.40031616931114,231.63239901853396,95006600,SPY
2019-01-10,232.81951904296875,233.07133138806674,229.77976666218711,230.463269075519,96823900,SPY
2019-01-11,232.90948486328125,232.93646378032568,231.155772918923,231.74033441854561,73858100,SPY
2019-01-14,231.4884796142578,232.2978744227249,230.5981480694925,231.0028317509834,70908200,SPY
2019-01-15,234.14158630371094,234.4563586577417,231.8572705134646,231.8662726350203,85208300,SPY
2019-01-16,234.70816040039062,235.59849213823657,234.36640914269466,234.57323836514863,77636700,SPY
2019-01-17,236.48878479003906,237.3521649127297,233.79078365897607,233.83576681178585,96118400,SPY
2019-01-18,239.63644409179688,240.10411516934417,236.52475725147548,238.30544781381963,127900300,SPY
2019-01-22,236.3988037109375,238.37734849855917,234.78001429959747,238.16151722917567,115531200,SPY
2019-01-23,236.8934783935547,238.13456321320677,234.42031087324315,237.43308406890142,86030300,SPY
2019-01-24,237.0194549560547,237.60404398836477,235.69743293270523,236.7136847021126,59204100,SPY
2019-01-25,239.02496337890625,239.85236264477396,237.11837989791982,238.8720645395475,96883400,SPY
2019-01-28,237.20828247070312,237.27121497563726,235.43659385709026,236.87553336916727,85613700,SPY
2019-01-29,236.8934783935547,237.91870447577725,236.05710469178385,237.35214733442214,66136300,SPY
2019-01-30,240.64369201660156,241.4890678644082,237.6489229631272,238.41336207386541,92473700,SPY
2019-01-31,242.75711059570312,243.2427584215069,240.3648799406856,240.58073866631128,104012100,SPY
2019-02-01,242.8740234375,243.89927688838782,242.08260549902155,242.95496016591494,85782500,SPY
2019-02-04,244.5828399658203,244.6457999257917,242.24456633474705,242.91906676031667,60744800,SPY
2019-02-05,245.6080780029297,245.91384821607897,244.51088961669234,245.01451437311366,79552800,SPY
2019-02-06,245.2843017578125,245.823907548752,244.54686887053546,245.32928491692698,58347800,SPY
2019-02-07,242.9459991455078,244.21403540741545,241.28222644663975,243.66545506883682,95482000,SPY
2019-02-08,243.2427978515625,243.34171138916741,240.86854360319194,241.69594272033285,75788900,SPY
2019-02-11,243.3777313232422,244.16014741112846,242.8471276250836,243.89936034549442,68021400,SPY
2019-02-12,246.50735473632812,246.885059493394,244.92451875685546,244.99648081709574,72270200,SPY
2019-02-13,247.30780029296875,248.15317628594968,246.92109333429394,247.34378133078442,65277200,SPY
2019-02-14,246.75918579101562,247.89235503921628,245.40118311709173,246.2195800801826,83234400,SPY
2019-02-15,249.4482421875,249.48422322863254,248.33307692182726,248.5399061559804,97088700,SPY
2019-02-19,249.8799591064453,250.53645536584003,248.63887378663642,248.6478759092569,59120800,SPY
2019-02-20,250.38351440429688,250.84218340260153,249.34028395344964,249.84390866137753,76610800,SPY
2019-02-21,249.4932098388672,250.1047502726354,248.53091602822263,249.74502222015357,64214700,SPY
2019-02-22,251.04005432128906,251.23788141294105,249.47519482007914,250.11371414406406,78114600,SPY
2019-02-25,251.38174438476562,252.9915593825191,251.30080764572588,252.46995791576768,69030700,SPY
2019-02-26,251.20199584960938,252.08332566197006,250.82426346895667,251.0311201828257,56844100,SPY
2019-02-27,251.09397888183594,251.44470475159574,249.54712382701697,250.48241111003395,56921600,SPY
2019-02-28,250.6263885498047,251.3188932839157,250.302641488788,250.87820096798274,69268300,SPY
2019-03-01,252.1912078857422,252.6048937680559,250.7522682503793,252.20918468219384,78880500,SPY
2019-03-04,251.2738494873047,253.49520499382757,248.9715572350569,253.25239475665288,106494600,SPY
2019-03-05,250.93212890625,251.59765463929452,250.3835484141846,251.3998000881989,59114600,SPY
2019-03-06,249.41213989257812,251.05793551698667,249.08839301625613,251.04893339970678,75039800,SPY
2019-03-07,247.3258514404297,249.10651519040138,246.4804752871216,248.96261845733878,94885100,SPY
