Date,Close,High,Low,Open,Volume,Ticker
,QQQ,QQQ,QQQ,QQQ,QQQ,
2018-02-13,151.55043029785156,151.85411202160608,149.68084217010139,149.90861432369132,31785600,QQQ
2018-02-14,154.38796997070312,154.62522712727062,149.946522950653,150.65829442035545,52107400,QQQ
2018-02-15,157.25404357910156,157.25404357910156,154.16021540959508,155.77356120987727,51633900,QQQ
2018-02-16,156.55177307128906,158.26001306296607,156.28603172573224,156.7415759058056,62256300,QQQ
2018-02-20,156.86495971679688,158.18410913370153,155.9349155727637,156.00135453785245,36785600,QQQ
2018-02-21,156.41893005371094,159.1711077159657,156.32402138355184,157.6336857303918,41161800,QQQ
2018-02-22,156.39988708496094,157.93730849706333,156.00129688482417,157.10215885047708,37074400,QQQ
2018-02-23,159.59811401367188,159.59811401367188,157.0167554499226,157.66210233137247,50096900,QQQ
2018-02-26,161.71453857421875,161.71453857421875,160.21508547187526,160.34794895490697,39266700,QQQ
2018-02-27,159.71202087402344,162.02765303518208,159.63611132735414,161.76192617875677,42209900,QQQ
2018-02-28,158.6870880126953,161.14506875739272,158.58269428124729,160.6231001001526,42936300,QQQ
2018-03-01,156.09619140625,159.50321446013098,154.69163339088468,158.77245851764667,76809900,QQQ
2018-03-02,157.52923583984375,157.80444771556762,153.70465238825585,154.21712137378555,57445100,QQQ
2018-03-05,159.2754669189453,159.68354225386503,156.20060913360646,156.78901669513212,38540200,QQQ
2018-03-06,159.94931030273438,160.4902636788361,158.94334207457732,160.0537040517524,29480900,QQQ
2018-03-07,160.31948852539062,160.4523665091519,158.44991440883683,158.72512649268413,34609400,QQQ
2018-03-08,161.20201110839844,161.3158899153236,160.33839153980708,160.98373856811577,25828400,QQQ
2018-03-09,164.3338165283203,164.3338165283203,162.11309280035007,162.35034998020234,38310500,QQQ
2018-03-12,165.20693969726562,165.58654543509127,164.44771374058365,164.8178344033244,37635000,QQQ
2018-03-13,162.9577178955078,166.27931821193374,162.54014296733547,165.58651686245318,55638900,QQQ
2018-03-14,162.92922973632812,163.93521225738388,162.21745825732407,163.81183390042762,40536400,QQQ
2018-03-15,162.7869415283203,163.73597051850746,162.1890486305718,163.04318341036014,28810400,QQQ
2018-03-16,162.30288696289062,163.42273384097425,162.22696293167726,163.06211279399608,31176700,QQQ
2018-03-19,158.83999633789062,160.85519684268178,157.45215999669804,160.74113326830454,71395100,QQQ
2018-03-20,159.36279296875,159.7335140797144,158.37420817435265,158.90652417937608,34075700,QQQ
2018-03-21,158.66888427734375,160.41792674804884,157.97497336860638,158.94455725097436,43863500,QQQ
2018-03-22,154.7525634765625,157.57575324202094,154.55293769825153,156.4730902384057,66607300,QQQ
2018-03-23,150.67462158203125,155.22785323866142,150.59857435448868,154.57195859256652,80110400,QQQ
2018-03-26,156.27340698242188,156.46353222689436,151.29243887486822,153.7258911571112,57481500,QQQ
2018-03-27,151.21641540527344,157.4331260547606,149.88561100774868,157.4331260547606,78889100,QQQ
2018-03-28,149.47691345214844,151.88185086751886,148.3267190556763,150.35143483005353,89369700,QQQ
2018-03-29,152.2144775390625,153.7163769076459,148.88748912251557,150.28482541782677,68692600,QQQ
2018-04-02,147.82290649414062,151.8438218088388,146.2734896573479,151.13089541319334,85549400,QQQ
2018-04-03,149.4863739013672,150.11375249513958,146.80577868951,149.11565282405112,64090000,QQQ
2018-04-04,151.84378051757812,152.30954968651295,146.42552978045137,146.59663961122877,65768700,QQQ
2018-04-05,152.70877075195312,153.59280669265354,151.59660773328036,153.35516465008624,43054900,QQQ
2018-04-06,148.88751220703125,152.5281904078699,148.17458600723435,151.02629080642194,59870900,QQQ
2018-04-09,149.93313598632812,152.9274348757519,149.67649298500828,150.1707780646385,41810400,QQQ
2018-04-10,153.2411346435547,153.7354197570011,151.20691889422903,152.2905662652806,48296800,QQQ
2018-04-11,152.3571014404297,153.99208024287634,152.18600609121958,152.28105422816208,41622100,QQQ
2018-04-12,154.1916961669922,154.72401211443713,153.19359651327204,153.27914418242815,30467900,QQQ
2018-04-13,153.39317321777344,155.18974638831418,152.72777843322473,154.96161932190802,44604900,QQQ
2018-04-16,154.56243896484375,155.12327088084407,153.49779241577374,154.4673763160705,28180800,QQQ
2018-04-17,157.88937377929688,158.23157888971178,155.80762723298267,156.12131645957288,35536100,QQQ
2018-04-18,158.2125701904297,158.74488605047463,157.13842350564795,157.8893804903337,29573900,QQQ
2018-04-19,156.75820922851562,157.78482465050382,156.2163783789163,157.41410362349586,34705700,QQQ
2018-04-20,154.2772216796875,156.4730318998084,153.73539084380332,156.35896835731475,49197100,QQQ
2018-04-23,153.8874969482422,155.6365390873456,153.0605071931867,155.02817597354786,33040600,QQQ
2018-04-24,150.62710571289062,154.8571330531978,149.6099903556403,154.61949090481508,70256800,QQQ
2018-04-25,150.80764770507812,151.43502623384376,148.7354158733935,150.89320987137924,52089300,QQQ
2018-04-26,153.98257446289062,154.49587499731723,152.26203354073357,152.75633315114143,43005500,QQQ
2018-04-27,154.07762145996094,156.28294700972623,153.2031003123195,156.24491615292501,51043400,QQQ
2018-04-30,152.98448181152344,155.39891918439005,152.6042457458402,154.43885031452015,35615300,QQQ
2018-05-01,154.73353576660156,154.75255119743784,152.2240355635955,152.5852562268655,36513500,QQQ
2018-05-02,153.82098388671875,155.48447856981082,153.64037357183085,154.99967940784384,38646800,QQQ
2018-05-03,153.8019561767578,154.37228846270696,151.34948818496864,153.04149862430418,60337100,QQQ
2018-05-04,156.72021484375,157.08143549420078,153.02250417387077,153.13658225031614,41543200,QQQ
2018-05-07,158.02249145507812,158.53579199420275,157.32856609994516,157.4521446298087,32500200,QQQ
2018-05-08,157.86087036132812,158.20306099424621,156.71067643966947,157.6897605403492,26040200,QQQ
2018-05-09,159.58139038085938,159.69545392078518,157.58519140504183,158.14602314903615,29122700,QQQ
2018-05-10,161.2353973388672,161.3494754028478,159.97113970495224,160.0947182307138,27067600,QQQ
2018-05-11,161.0832977294922,161.4635192175402,160.37987202163134,161.04526687797537,24688800,QQQ
2018-05-14,161.3590087890625,162.376124083513,161.09285075966932,161.45407144435637,21821700,QQQ
2018-05-15,159.5719451904297,160.1708080459369,158.72593972217817,160.08526035358605,49361600,QQQ
2018-05-16,160.6270294189453,160.99775048071783,159.70497699526365,159.7810242008223,22941200,QQQ
2018-05-17,160.0091552734375,161.2258814731549,159.22968234621706,160.06618704771796,27480200,QQQ
2018-05-18,159.18218994140625,159.94263305442215,158.94454784245812,159.39130164431978,26217900,QQQ
2018-05-21,160.07565307617188,161.12128372813186,159.39124292298303,160.4178581527663,22954600,QQQ
2018-05-22,159.86660766601562,161.07383375474,159.5814487119682,160.807675727946,19477700,QQQ
2018-05-23,161.21644592285156,161.23544685224843,158.63089808130295,158.6498990106998,26557800,QQQ
2018-05-24,161.1688690185547,161.4540424286617,159.54339073411032,161.1688690185547,27696500,QQQ
2018-05-25,161.33045959472656,161.9103068614792,160.84567496364684,161.14984928966103,27460500,QQQ
2018-05-29,160.61756896972656,161.52060619084853,159.65749995635846,160.59855353746954,41220500,QQQ
2018-05-30,161.7677001953125,162.05287357539893,160.85516278446067,161.19736793966027,22665800,QQQ
2018-05-31,161.6631622314453,162.7372945771922,161.24490984710994,161.76771082300758,35670900,QQQ
2018-06-01,164.2012176513672,164.2962658042905,162.4236445878524,162.4711759165766,45543300,QQQ
2018-06-04,165.68409729003906,165.72211364915876,164.51490206215718,164.61945067586745,20459600,QQQ
2018-06-05,166.19735717773438,166.47303010575152,165.46543003401123,166.0737931624877,24779300,QQQ
2018-06-06,167.1669464111328,167.1954623005546,165.5319677298497,166.36847249827963,25036600,QQQ
2018-06-07,165.80758666992188,167.2334388194841,164.97109660525103,167.19542247748373,39600300,QQQ
2018-06-08,165.817138671875,166.23539104989322,164.61941331581892,165.02816523234452,31780300,QQQ
2018-06-11,166.26388549804688,166.67262285734168,165.6650228972462,165.69353878256817,22319700,QQQ
2018-06-12,167.13841247558594,167.3000073330357,166.311422762602,166.492018541267,22511800,QQQ
2018-06-13,167.1289825439453,168.38372558609828,166.75824685599602,167.39514059847855,37858600,QQQ
2018-06-14,168.82095336914062,169.0966118227054,167.77532232902038,167.89890086226805,35916000,QQQ
2018-06-15,168.23159790039062,168.56430265511315,167.40460800173952,168.18406657764123,49615700,QQQ
2018-06-18,168.13441467285156,168.27729929602378,166.64835644959243,167.17229096050224,31633200,QQQ
2018-06-19,167.65809631347656,167.69619403062626,165.47664225141025,166.01009750489902,38236000,QQQ
2018-06-20,168.84886169433594,169.54425773177852,168.27729414799876,168.42971409843088,33038000,QQQ
2018-06-21,167.38185119628906,169.44899761215655,167.05795518407658,169.2775215426834,43469400,QQQ
2018-06-22,167.01034545898438,168.01056686387594,166.41020098759623,167.94389222014755,30073200,QQQ
2018-06-25,163.24758911132812,165.74341912540007,161.76153059632472,165.49573301585295,77799700,QQQ
2018-06-26,163.9144287109375,164.8574965135164,163.24759488678353,163.84773951429398,39008100,QQQ
2018-06-27,161.685302734375,165.3528300898542,161.5709950260295,164.609800914472,52843500,QQQ
2018-06-28,163.0760955810547,163.62860701682405,161.15183362000514,161.48525045496547,46407700,QQQ
2018-06-29,163.5142822265625,164.72409198141372,163.27613150118995,163.85721985252164,36408500,QQQ
2018-07-02,164.60977172851562,164.65740477707013,161.62812022290436,161.98057861818955,31770000,QQQ
2018-07-03,162.70452880859375,165.22891991262952,162.54258810904827,165.22891991262952,25512700,QQQ
2018-07-05,164.72413635253906,164.85750021324876,162.92371696517304,163.76201239567428,31626200,QQQ
2018-07-06,167.28660583496094,167.4104488707339,164.80031153614325,165.1051514594097,37005600,QQQ
2018-07-09,168.79168701171875,168.82978472684087,167.4866258692067,168.1534449005791,27362100,QQQ
2018-07-10,168.9155731201172,169.29660851081434,168.33448470118452,169.10609081546576,23902500,QQQ
2018-07-11,168.0582275390625,168.67742823996494,167.46761830224784,167.5914468139732,30280600,QQQ
2018-07-12,170.95413208007812,170.95413208007812,168.68693240401728,168.80124010682118,27930100,QQQ
2018-07-13,171.0970001220703,171.3732485555888,170.46827874646343,170.9445801760627,28049800,QQQ
2018-07-16,170.68740844726562,171.42091686970147,170.4016391591716,171.13513304603836,21405300,QQQ
2018-07-17,171.72573852539062,172.0877177635937,168.87745046115714,168.87745046115714,31034100,QQQ
2018-07-18,171.40179443359375,171.88763110655077,170.87787458438171,171.74473198221375,23220800,QQQ
2018-07-19,170.5444793701172,171.35419757027313,170.34444092056873,170.78263007186126,31094100,QQQ
2018-07-20,170.5063934326172,171.63045784543183,170.31586122960712,171.05890484310052,35897300,QQQ
2018-07-23,171.0493621826172,171.1255721534426,169.31563258692825,170.00150778879097,22184700,QQQ
2018-07-24,171.7543182373047,173.42137343324387,171.0493868073603,172.8117081144374,36900300,QQQ
2018-07-25,174.1548614501953,174.25963381041598,171.74476284710036,171.83050815133757,35026600,QQQ
2018-07-26,171.51617431640625,172.34493428110926,171.28754436192304,171.79242279278446,40873500,QQQ
2018-07-27,169.2013702392578,172.7164782588263,168.22972547241494,172.60217052992027,59456100,QQQ
2018-07-30,166.810302734375,169.3061178056862,166.01011974693333,169.2108662322674,60193000,QQQ
2018-07-31,168.08677673339844,168.73455425593693,166.53404390965488,167.46759067023012,47285100,QQQ
2018-08-01,168.7250518798828,169.22993034644992,167.75340720964198,168.47738031335328,37101900,QQQ
2018-08-02,171.02078247070312,171.22083545780208,167.45804270445407,167.53425267403625,47178200,QQQ
2018-08-03,171.5447540283203,171.5542748257402,170.59215100586334,171.34470099795416,28934400,QQQ
2018-08-06,172.5545196533203,172.6021527139714,171.2208811685051,171.4304550069145,24808800,QQQ
2018-08-07,173.18321228027344,173.5070937817642,172.66879856796047,173.04031312215676,29895700,QQQ
2018-08-08,173.39280700683594,173.70716774994588,172.47830170546436,172.9450824213977,22680700,QQQ
2018-08-09,173.28799438476562,173.97386962515085,173.03078753572956,173.28799438476562,18852900,QQQ
2018-08-10,171.9638671875,172.63068626234053,171.3160897036794,172.11627259348808,33818500,QQQ
2018-08-13,171.77340698242188,173.38329409601778,171.69719698615458,172.27828548906845,26089200,QQQ
2018-08-14,172.84979248046875,173.04984548417204,171.5066189092847,172.43064488076024,20913000,QQQ
2018-08-15,170.73504638671875,172.02106636217243,169.67765638384355,171.47807562813702,58528000,QQQ
2018-08-16,171.29708862304688,172.4116324550537,170.96367173899336,172.04963864214633,27711800,QQQ
2018-08-17,171.33517456054688,171.76384299942796,169.8205392932353,170.84935226789074,36092600,QQQ
2018-08-20,171.18270874023438,171.78285311525337,170.5158897321934,171.71616394666717,24939000,QQQ
2018-08-21,171.8114776611328,172.84029064539928,171.5923830410923,171.69716995251486,26258700,QQQ
2018-08-22,172.47824096679688,172.67829392762445,171.23033376684273,171.4494283158912,18042400,QQQ
2018-08-23,172.2306671142578,173.42142115330057,171.9448832377732,172.17351324607523,25776200,QQQ
2018-08-24,173.83096313476562,173.97386228289554,172.7640525994452,172.802150317607,23136100,QQQ
2018-08-27,175.60279846191406,175.60279846191406,174.4311010758723,174.70734949505282,29343600,QQQ
2018-08-28,175.8599853515625,176.25055594781543,175.48847087930238,176.06955910879267,20277000,QQQ
2018-08-29,177.88906860351562,177.98432017101084,176.098170522034,176.164845165724,29175600,QQQ
2018-08-30,177.57473754882812,178.6321275128319,176.98411377527168,177.54616062025255,29315500,QQQ
2018-08-31,177.80328369140625,178.30816194692702,177.16504164264532,177.35555927076504,28653200,QQQ
2018-09-04,177.04129028320312,177.56521035481703,176.0886871921675,177.26038492418184,29063500,QQQ
2018-09-05,174.7550048828125,176.75547685326094,174.15487492013173,176.7268999281603,42623300,QQQ
2018-09-06,173.19281005859375,175.04086285469697,172.02111202618,174.8312889580931,46091400,QQQ
2018-09-07,172.52590942382812,174.01196760166658,171.8876672338881,171.9448210814101,46629500,QQQ
2018-09-10,173.1070098876953,173.61188829024817,172.16392773084522,173.516622180663,26132000,QQQ
2018-09-11,174.44061279296875,174.72639652813598,171.96385433783684,172.41157879796708,30116500,QQQ
2018-09-12,173.92626953125,174.3073049434151,172.43067574058512,174.18347642902452,36204000,QQQ
2018-09-13,175.78382873535156,176.11724559636994,174.93601265493396,175.01222263846867,31133200,QQQ
2018-09-14,175.26943969726562,176.18393048166837,174.5740290079533,175.90768199392997,31224100,QQQ
2018-09-17,172.74502563476562,175.09795622263897,172.58308486799953,174.97411318046616,33071200,QQQ
2018-09-18,174.17391967773438,175.02173572078104,172.8021691057111,172.88791441813814,31877300,QQQ
2018-09-19,174.04054260253906,174.61211014257728,172.90694285398865,174.20248334725107,31843400,QQQ
2018-09-20,175.96481323242188,176.2029639633519,174.82169263107116,175.24084024319873,33295800,QQQ
2018-09-21,175.00271606445312,176.68881302965147,174.783606893145,176.44114146471057,38605400,QQQ
2018-09-24,175.48936462402344,175.55617380824745,173.01768691874548,173.73342471799975,34945600,QQQ
2018-09-25,175.7279815673828,175.86158540275335,174.81183058075203,175.41305512078242,25277500,QQQ
2018-09-26,175.85206604003906,177.4934930831774,175.5085112039932,175.88069439623226,36210600,QQQ
2018-09-27,177.34075927734375,177.9706120966464,176.47232716846202,176.56776470898336,33113300,QQQ
2018-09-28,177.30259704589844,177.77021774477507,176.52006446604196,176.8445288391111,28076800,QQQ
2018-10-01,177.6652374267578,178.9631094454242,177.2167071625457,178.3332565771614,27371300,QQQ
2018-10-02,177.26441955566406,178.62908615938528,176.85407015008911,177.51253678496116,25618600,QQQ
2018-10-03,177.4552764892578,178.42868408893722,177.17853091455876,178.00878220038044,29128700,QQQ
2018-10-04,174.04837036132812,176.85406517482411,172.78866470558526,176.7395372122956,80557300,QQQ
2018-10-05,171.92027282714844,174.61145486977912,170.27884574335835,174.0293206765544,83325600,QQQ
2018-10-08,170.87051391601562,172.3878749143364,168.84735135652835,171.31904420785528,66864500,QQQ
2018-10-09,171.42398071289062,172.75048086367264,170.5841770277718,170.99452638008572,49097900,QQQ
2018-10-10,163.8848876953125,170.4601325813882,163.66539881791252,170.35515710754913,114471100,QQQ
2018-10-11,161.8521728515625,165.47856588792843,160.14393722660833,163.2073012761969,143084500,QQQ
2018-10-12,166.35653686523438,166.87186160844905,163.1213884419809,166.21338058643184,102078400,QQQ
2018-10-15,164.34295654296875,166.0893440465693,163.72264168208423,165.77443221339274,64885300,QQQ
2018-10-16,169.12411499023438,169.53446444426254,165.76491397882927,166.07030250792363,71979700,QQQ
2018-10-17,169.19090270996094,170.11659162854338,167.45405284738553,169.94482150924813,66987600,QQQ
2018-10-18,165.2686309814453,168.6087408838518,164.56244563586816,168.55148418682919,82486200,QQQ
2018-10-19,165.1159210205078,168.02659059957745,164.51469668861384,166.60465311689205,82923700,QQQ
2018-10-22,165.96533203125,167.2441137715504,164.70562615329897,166.1084738075049,52909300,QQQ
2018-10-23,165.35452270507812,166.17523596729484,161.10781465826247,162.84466415260965,77567000,QQQ
2018-10-24,157.78680419921875,165.44043231004562,157.50050612352422,165.16368672596676,102997400,QQQ
2018-10-25,163.24551391601562,164.21892163278693,159.52368229560514,160.23942026581688,83481100,QQQ
2018-10-26,159.04649353027344,162.19574291517915,156.72749537383683,157.65318413828507,130970900,QQQ
2018-10-29,155.7731475830078,162.10027345520538,152.77659302112014,161.47997327867336,111871900,QQQ
2018-10-30,158.34030151367188,158.45481491317355,154.60891792151705,155.31511786246728,92584000,QQQ
2018-10-31,162.0621337890625,163.42680022614132,160.8405945278133,160.91694164174905,73828600,QQQ
2018-11-01,164.19984436035156,164.37162905905822,161.0696845515367,162.3007621134643,52706800,QQQ
2018-11-02,161.6422119140625,164.66739494051453,160.5352007417491,163.693987560603,75966800,QQQ
2018-11-05,161.24143981933594,161.90945894409163,159.44731883137086,161.8522022422161,39573500,QQQ
2018-11-06,162.46299743652344,163.3695960431193,161.0124309289334,161.25101027602324,34410400,QQQ
2018-11-07,167.5590057373047,167.5590057373047,164.01848272915217,164.40975625264718,51169600,QQQ
2018-11-08,166.49017333984375,167.29179623631433,165.69808837247743,166.7764568302091,40296500,QQQ
2018-11-09,163.68450927734375,165.33547414826523,162.3866371517772,164.93466262500993,50602700,QQQ
2018-11-12,158.73159790039062,162.84470312428917,158.58844156867588,162.5393291610718,62578400,QQQ
2018-11-13,158.86517333984375,161.7376626506746,158.41664312509383,159.47593571882095,64128100,QQQ
2018-11-14,157.65316772460938,160.99327727200244,156.74656947408994,160.4397716567421,75270700,QQQ
2018-11-15,160.41119384765625,160.84063372669718,155.9927145849231,157.36691928550871,73254300,QQQ
2018-11-16,159.8480987548828,160.6210932010757,158.2066723370591,158.846062984672,65390700,QQQ
2018-11-19,154.65664672851562,159.2755385900055,154.1603976955966,159.08467805787518,67280500,QQQ
2018-11-20,151.8892059326172,154.00779235397647,149.95194220091884,151.13528680841995,102652800,QQQ
2018-11-21,153.04388427734375,154.57079801685313,151.9559629705051,153.97912585961436,42965800,QQQ
2018-11-23,151.93687438964844,153.49240179570378,151.82234640364706,151.82234640364706,23503700,QQQ
2018-11-26,155.44869995117188,155.5250470607413,153.4160000238374,154.06494317431637,42012600,QQQ
2018-11-27,155.97361755371094,156.36489113076803,153.81685119550178,154.59939834961597,36608100,QQQ
2018-11-28,160.99330139160156,160.99330139160156,156.00222674031505,157.09968564561672,70141000,QQQ
2018-11-29,160.46844482421875,161.5277375875994,159.19921565600396,160.31576512631446,44885700,QQQ
2018-11-30,161.63265991210938,161.72809743342177,159.88625811648586,160.68789543503462,36722800,QQQ
2018-12-03,164.45745849609375,165.39268512509423,161.76627743328584,165.20182462799326,50771700,QQQ
2018-12-04,158.1494598388672,164.05668609579874,157.9585992963802,163.59860331975884,70594700,QQQ
2018-12-06,159.2659912109375,159.2850816315355,154.37989198200668,154.96202603558822,71715500,QQQ
2018-12-07,154.00772094726562,159.48549258878703,153.51147190487214,158.56935619238033,80432200,QQQ
2018-12-10,155.62049865722656,156.29805565311207,152.1276945276952,153.7214023595175,73960800,QQQ
2018-12-11,156.13583374023438,158.19716233510798,154.8188713776666,158.15898149350411,59058300,QQQ
2018-12-12,157.5100555419922,159.94356729532836,157.42417048947704,158.41665396256553,53780000,QQQ
2018-12-13,157.5577850341797,159.19921188197858,156.5366585790507,158.5407306444432,46378500,QQQ
2018-12-14,153.72145080566406,156.32673326878893,153.3588055285648,155.75415155738432,56547400,QQQ
2018-12-17,150.2381134033203,154.28442259311092,149.0356792648939,153.0628980380272,74834100,QQQ
2018-12-18,151.1829376220703,152.64304185566337,149.86597515187825,151.40242651319375,63642100,QQQ
2018-12-19,147.4706268310547,153.37785227162226,146.33498710186979,150.95387857567445,81856500,QQQ
2018-12-20,145.3329315185547,148.7493881728761,143.5197350183446,147.10796174539828,99002100,QQQ
2018-12-21,140.8285675048828,147.05070389690488,140.0173922254406,146.0582206182465,141129400,QQQ
2018-12-24,137.33633422851562,141.62390350084752,137.29805874899483,139.8055188541596,56163300,QQQ
2018-12-26,145.91148376464844,145.98803472179506,137.90098540899567,138.8484677917941,98982100,QQQ
2018-12-27,146.4761199951172,146.60052623743616,140.7625453610874,143.91122515039618,85824300,QQQ
2018-12-28,146.39956665039062,148.90702658842767,145.20325719852,147.5288757633308,77856600,QQQ
2018-12-31,147.63418579101562,148.32326136324593,146.15077340964922,147.83517225099538,53015300,QQQ
2019-01-02,148.22747802734375,149.06010443521598,144.39928914939279,144.5045649276717,58576700,QQQ
2019-01-03,143.38487243652344,146.677103775796,143.06904498934412,146.0454634848242,74820200,QQQ
2019-01-04,149.51953125,150.2564619357029,145.2223971943118,145.79661694923175,74709300,QQQ
2019-01-07,151.2996063232422,152.03653684376388,149.40465673099806,149.892745603784,52059300,QQQ
2019-01-08,152.66822814941406,153.2328826949754,150.44787084001243,152.68735858583585,49388700,QQQ
2019-01-09,153.91236877441406,154.58229902893527,152.62034895232122,153.26156895331897,46491700,QQQ
2019-01-10,154.35260009765625,154.43873085694338,151.8834161077372,152.74476751076054,38943400,QQQ
2019-01-11,153.7880096435547,153.95070601325995,152.92665788210363,153.4434718596523,30176600,QQQ
2019-01-14,152.42898559570312,153.0893508206716,151.77818559015867,152.48640611902414,30710200,QQQ
2019-01-15,155.40536499023438,155.6159165912541,153.04145669064593,153.12758745377633,40874200,QQQ
2019-01-16,155.37669372558594,156.74526487225424,155.319258599035,155.66379634139858,33812200,QQQ
2019-01-17,156.60169982910156,157.30034047194985,154.63018415536789,154.8790112683775,39329000,QQQ
2019-01-18,158.15213012695312,158.889060934194,156.783558945466,157.70231654621807,57183200,QQQ
2019-01-22,154.9843292236328,157.0898315465732,153.85500518101946,157.0132659671256,56711700,QQQ
2019-01-23,155.1852264404297,156.48681145813413,153.43384259035514,155.7786057448579,38106100,QQQ
2019-01-24,156.19015502929688,156.41985169526598,155.09912142187002,155.69248622139042,32417800,QQQ
2019-01-25,158.05641174316406,158.53493556267517,156.90795749701502,157.44390183832536,36515900,QQQ
2019-01-28,156.10401916503906,156.11358438287257,154.80243397376714,156.01788839437944,33491200,QQQ
2019-01-29,154.6302032470703,156.2284711469291,154.0751138310026,156.19018106119262,30784200,QQQ
2019-01-30,158.5635986328125,159.13783288668085,155.89344294010724,156.38153183352674,41346500,QQQ
2019-01-31,160.93711853027344,161.73146974433024,159.31970584410604,159.53982269031394,37258400,QQQ
2019-02-01,160.25762939453125,161.3582429768838,159.81739564430103,160.14278834723441,32143700,QQQ
2019-02-04,162.2482452392578,162.2482452392578,160.14274387103856,160.28629514029132,26718800,QQQ
2019-02-05,163.68385314941406,163.87525975258342,162.4014128444528,162.4683985840376,28156400,QQQ
2019-02-06,163.1957550048828,164.00923667375932,162.45882429028782,163.7221340867364,27970000,QQQ
2019-02-07,161.00405883789062,162.17165768059945,159.7790394952752,161.76969957787088,42036200,QQQ
2019-02-08,161.31993103027344,161.34864128820686,159.41541577155257,159.5972425373354,29020700,QQQ
2019-02-11,161.16677856445312,162.29610210594976,160.76482040325808,161.90370916166964,21434100,QQQ
2019-02-12,163.5498504638672,163.78911234438684,162.05685866596644,162.3439758432673,29722100,QQQ
2019-02-13,163.66468811035156,164.7653015000231,163.48286135175962,164.2771979276853,26094100,QQQ
2019-02-14,163.86569213867188,164.44949176200808,162.53539655151397,163.08090609274328,30326800,QQQ
2019-02-15,164.55471801757812,165.1480826810213,163.78907724331984,165.1098072138308,32521700,QQQ
2019-02-19,164.880126953125,165.37779569625846,164.01879012377267,164.04750037785877,19487700,QQQ
2019-02-20,164.85142517089844,165.64577631600045,163.9613780417197,164.99497644870618,32593000,QQQ
2019-02-21,164.2484893798828,164.8609992035897,163.37758724230545,164.41118570455959,25207400,QQQ
2019-02-22,165.4639129638672,165.57875397084558,164.51643084614525,164.60257620476244,27735400,QQQ
2019-02-25,166.06690979003906,167.15794351030215,165.95205414348274,166.72727499503293,32608800,QQQ
2019-02-26,166.2391357421875,166.76551474959203,165.38736411325468,165.6649160459702,21939700,QQQ
2019-02-27,166.13388061523438,166.33486702612234,164.3824818472183,165.4735154695282,25162000,QQQ
